DateTime,Person
1900-01-01 13:37:17,1
1900-01-01 13:37:18,1
1900-01-01 13:37:19,1
1900-01-01 13:37:20,1
1900-01-01 13:37:21,1
1900-01-01 13:37:22,1
1900-01-01 13:37:23,1
1900-01-01 13:37:24,1
1900-01-01 13:37:25,1
1900-01-01 13:37:26,1
1900-01-01 13:37:27,1
1900-01-01 13:37:28,1
1900-01-01 13:37:29,1
1900-01-01 13:37:30,1
1900-01-01 13:37:31,1
1900-01-01 13:37:32,1
1900-01-01 13:37:33,1
1900-01-01 13:37:34,1
1900-01-01 13:37:35,1
1900-01-01 13:37:36,1
1900-01-01 13:37:37,1
1900-01-01 13:37:38,1
1900-01-01 13:37:39,1
1900-01-01 13:37:40,1
1900-01-01 13:37:41,1
1900-01-01 13:37:42,1
1900-01-01 13:37:43,1
1900-01-01 13:37:44,1
1900-01-01 13:37:45,1
1900-01-01 13:37:46,1
1900-01-01 13:37:47,1
1900-01-01 13:37:48,1
1900-01-01 13:37:49,1
1900-01-01 13:37:50,1
1900-01-01 13:37:51,1
1900-01-01 13:37:52,1
1900-01-01 13:37:53,1
1900-01-01 13:37:54,1
1900-01-01 13:37:55,1
1900-01-01 13:37:56,1
1900-01-01 13:37:57,1
1900-01-01 13:37:58,1
1900-01-01 13:37:59,1
1900-01-01 13:38:00,1
1900-01-01 13:38:01,1
1900-01-01 13:38:02,1
1900-01-01 13:38:03,1
1900-01-01 13:38:04,1
1900-01-01 13:38:05,1
1900-01-01 13:38:06,1
1900-01-01 13:38:07,1
1900-01-01 13:38:08,1
1900-01-01 13:38:09,1
1900-01-01 13:38:10,1
1900-01-01 13:38:11,1
1900-01-01 13:38:12,1
1900-01-01 13:38:13,1
1900-01-01 13:38:14,1
1900-01-01 13:38:15,1
1900-01-01 13:38:16,1
1900-01-01 13:38:17,0
1900-01-01 13:38:18,0
1900-01-01 13:38:19,0
1900-01-01 13:38:20,0
1900-01-01 13:38:21,0
1900-01-01 13:38:22,0
1900-01-01 13:38:23,0
1900-01-01 13:38:24,0
1900-01-01 13:38:25,0
1900-01-01 13:38:26,0
1900-01-01 13:38:27,0
1900-01-01 13:38:28,0
1900-01-01 13:38:29,0
1900-01-01 13:38:30,0
1900-01-01 13:38:31,0
1900-01-01 13:38:32,0
1900-01-01 13:38:33,0
1900-01-01 13:38:34,0
1900-01-01 13:38:35,0
1900-01-01 13:38:36,0
1900-01-01 13:38:37,0
1900-01-01 13:38:38,0
1900-01-01 13:38:39,0
1900-01-01 13:38:40,0
1900-01-01 13:38:41,0
1900-01-01 13:38:42,0
1900-01-01 13:38:43,0
1900-01-01 13:38:44,0
1900-01-01 13:38:45,0
1900-01-01 13:38:46,0
1900-01-01 13:38:47,0
1900-01-01 13:38:48,0
1900-01-01 13:38:49,0
1900-01-01 13:38:50,0
1900-01-01 13:38:51,0
1900-01-01 13:38:52,0
1900-01-01 13:38:53,0
1900-01-01 13:38:54,0
1900-01-01 13:38:55,0
1900-01-01 13:38:56,0
1900-01-01 13:38:57,0
1900-01-01 13:38:58,0
1900-01-01 13:38:59,0
1900-01-01 13:39:00,0
1900-01-01 13:39:01,0
1900-01-01 13:39:02,0
1900-01-01 13:39:03,0
1900-01-01 13:39:04,0
1900-01-01 13:39:05,0
1900-01-01 13:39:06,0
1900-01-01 13:39:07,0
1900-01-01 13:39:08,0
1900-01-01 13:39:09,0
1900-01-01 13:39:10,0
1900-01-01 13:39:11,0
1900-01-01 13:39:12,0
1900-01-01 13:39:13,0
1900-01-01 13:39:14,0
1900-01-01 13:39:15,0
1900-01-01 13:39:16,0
1900-01-01 13:39:17,1
1900-01-01 13:39:18,1
1900-01-01 13:39:19,1
1900-01-01 13:39:20,1
1900-01-01 13:39:21,1
1900-01-01 13:39:22,1
1900-01-01 13:39:23,1
1900-01-01 13:39:24,1
1900-01-01 13:39:25,1
1900-01-01 13:39:26,1
1900-01-01 13:39:27,1
1900-01-01 13:39:28,1
1900-01-01 13:39:29,1
1900-01-01 13:39:30,1
1900-01-01 13:39:31,1
1900-01-01 13:39:32,1
1900-01-01 13:39:33,1
1900-01-01 13:39:34,1
1900-01-01 13:39:35,1
1900-01-01 13:39:36,1
1900-01-01 13:39:37,1
1900-01-01 13:39:38,1
1900-01-01 13:39:39,1
1900-01-01 13:39:40,1
1900-01-01 13:39:41,1
1900-01-01 13:39:42,1
1900-01-01 13:39:43,1
